orgID,orgName,orgType,orgLegalEntity,orgYearStarted,orgNumBenificiaries,orgNumFullTimeStaff,orgNumParttimeStaff,orgPrimaryStaffContactName,orgPrimaryStaffContactCell,orgPrimaryCommitteeContactName,orgPrimaryCommitteeContactCell,orgLandline,orgEmail,facDistMuni,facLocalMuni,facWard,orgPostalAddress1,orgPostalAddress2,orgPostalCode,orgWebsite,orgFax,orgPhysicalAddress1,orgPhysicalAddress2,orgCityVillage,facTradAuth,facLocationDescription,facOperatingDays,facStartTime,facCloseTime,facHasSchoolHols,facNearestPSchool,facNearestClinic,facNearestLandMark,orgManagementCommitteeExists,orgConstitutionExists,orgNumberMembersManCom,orgManComMinutesKept,orgManComMeetingsinLastYear,orgManComTraining,orgNPOReg,orgNPONum,orgNPORegDate,orgBankAccount,orgBankAccountHolder,orgPBORegistered,orgAFS,orgDSDNarrativeSubmitted,orgAFSPreparedonTime,servType,servProgRegStats,servProgRegNR,servProgRegType,servProgRegDec,servProgRegExpiry,servDoERegStatus,servFeesCharged,servMaxFees,servAnnualIncome,servDSDSLA,servDSDSLASigDate,servDSDSLAExpiryDate,servDSDPerChildSubsidy,servDSDPerChildSubsidyNum,servDSDProgFunding,servDOEGradeRSalary,servDOEGradeRLearnerSub,servDOEGradeRLearnerSubNum,servDOELearnerships,servDOELearnershipsNum,servTopDonor1,servTopDonorAmt1,servTopDonor2,servTopDonorAmt2,servTopDonor3,servTopDonorAmt3,facPCRStatus,facPCRApplType,facPCRCategory,facPCRConditionInf,facPCRConditionEquip,facPCRConditionH+S,facPCRConditionStaff,facPCRIssueDate,facPCRExpiryDate,facPCRRegNum,facPCRPermittedChildren,facEHPInspectionDate,facEHRefNumber,facEHInternalArea,facPCREHRecommendation,facEHPermittedChildren,facType,facStructureType,facLandOwner,facOccupancy,facLandAllocated,facLandAllocatedTo,facGPSCoords,facPropertySize,facSlope,facBuildingSize,facRoadAccess,facChildSeparatedbyAge,facAftercareSeparated,facRoomsNum,facRoom1Size,facRoom2Size,facRoom3Size,facRoom4Size,facRoom5Size,facRoofType,facRoofLeaks,facRoofAttached,facCementFoundation,facWallQuality,facFloorType,facExternalDoorsNum,facDoorQuality,facExternalWindowsOpen,facWindowQual,facKitchenSeparate,facKitchenSize,facFridge,facCleaningMaterials,facCookingEquip,facKitchenHotWater,facKitchenAccess,facSickBaySeparate,facSickbayOfficeShared,facOfficeSpace,facOfficeSeparate,facOfficeSize,facElectricity,facVisibility,facLightSource,facCookingFuelSource,facWaterSupply,facWaterTreatment,facSanitationType,facToiletsAdultNum,facToiletsChildNum,facPottiesNum,facToiletSeatsChildSafe,facToiletsClean,facToiletsStableFloors,facToiletsCovered,facHandWashType,facHandWashNum,facSoapandTowels,facHandWashReachable,facNappyChangingAwayFromFood,facNappyChangingCleanable,facOutdoorPlaySize,facJungleGym,facSwings,facSandpit,facSlide,facOutdoorEquipOther,facOutdoorEquipRottenWood,facOutdoorEquipUnstable,facOutdoorEquipSharpObjects,facOutdoorEquipUnsafeSeats,facOutdoorEquipTooHighNoRails,facOutdoorEquipFrayedRopes,facSitePerimeterEnclosed,facGate,facHazardsWater,facHazardsHoles,facHazardsRoads,facHazardsRailway,facHazardsOpenFlame,facHazardsElectrical,facHazardsRefusePit,facHazardsParrafinGas,facClinicContact,facFireExtinguisherNum,facMedicineandCleaningoutofReach,facElectricsSafe,facPlugSocketsCovered,facRubbishBinsAvailable,facRefuseDisposal,facMunicipalRefuseCollection,facMunicipalRefuseCollection,facSandpitCovered,facSandpitSalted,facVerminorAnimals,facOutsideAreaRubbishFree,facFirstAidKit,facFirstAidKitStocked,facInsideClean,facTidyPremises,facFoodGarden,facPurchasesVegetables,facToysandResourcesStoredSafely,facWheelchairRamp,facMattressesAvailable,facMattressesSufficient,facMattressesGoodCondition,facChairsAvailable,facChairsSufficient,facChairsGoodCondition,facTablesAvailable,facTablesSufficient,facTablesGoodCondition,facStorageAvailable,facStorageSufficient,facStorageGoodCondition,facFloorCoveringAvailable,facFloorCoveringSufficient,facFloorCoveringGoodCondition,facCookingUtensilsAvailable,facCookingUtensilsSufficient,facCookingUtensilsGoodCondition,facOfficeEquipmentAvailable,facOfficeEquipmentSufficient,facOfficeEquipmentGoodCondition,facChildrensBooksAvailable,facChildrensBooksSufficient,facChildrensBooksGoodCondition,facConstructionToysAvailable,facConstructionToysSufficient,facConstructionToysGoodCondition,facPuzzlesAvailable,facPuzzlesSufficient,facPuzzlesGoodCondition,facArtMaterialsAvailable,facArtMaterialsSufficient,facArtMaterialsGoodCondition,facPostersChartsAvailable,facPostersChartsSufficient,facPostersChartsGoodCondition,facOutdoorToysAvailable,facOutdoorToysSufficient,facOutdoorToysGoodCondition,facFantasyPlayAvailable,facFantasyPlaySufficient,facFantasyPlayGoodCondition,servMealsProvided,servWeeklyMenu,servBreakfastProvider,servMSnackProvider,servLunchProvider,servPMSnackProvider,servFruitProvided,servDailyProgAvail,servDailyProgFollow,servChildDivided,servChartsUsed,servThemesUsed,servStaffRegister,servChildrensFiles,servIncidentAbuseRegister,servMedicineRegister,servAttendanceRegister,servVisitorsRegister,servEnrollBirthCerts,servEnrollContactDetails,servEnrollDateofAdmission,servEnrollDischargeDate,servEnrollMedicalHistory,servEnrollSpecialNeedsAllergies,servEnrollImmunisationRecords,servDisciplinePolicy,servTransportPolicy,servDisabilityPolicy,servHealthIdentifyIllness,servHealthDealwithIllness,servHealthMedicine,servHealthInfectiousDiseases,servHealthHygieneStandards,servHealthStaffHealth,servGeoType,servDateofProfileCompletion,servPersonRespForProfile,servNoOfChildrenOnInspectionDate,servLifeSkills,servAfterCare,servHealthmonitoring/support,servHomeVisits,servHomeworkHelp,servParentingSkills,servSportsRecreation,servCounselling
1,Slindumusa Creche,ECD,Non-Profit Org,1994,28,2,0,Samke Khomo,0781552525,Buzani Komo,0835025288,,,Ugu,Mzumbe,12,P.O. Box 1054,Hibberdene,4220,,,Tophet Area,,Hibberdene,Mbhele,,Monday;Tuesday;Wednesday;Thursday;Friday,08:00,13:00,Yes,Thulubheke Primary School,Ndelu,Jabulani Store,Yes,Yes,7,Yes,,No,Registered,070-400,,Yes,Slimundumusa Creche ,Yes,Yes,Yes,Yes,Centre-based ECD Programe,Not Applied,N/A,ECD,,N/A,Not Applied ,No,0,0,Yes,,,Yes,50,Yes,No,No,No,No,No,No,,,,,,Registered,,Full,N/A,N/A,N/A,N/A,29-Aug-12,31-Dec-13,,50,,10/1/8/1-2101,62.9,,,,Conventional-brick or block,NOP(this organisation),PTO,N/A,N/A,,,Flat,100,,Yes,Yes,1,63,,,,,Tiles,No,,Yes,,Concrete Slab,2,Yes,,No,Yes,18,No,Yes,Yes,No,Yes,No,No,No,No,,No,Yes,Gas,Gas,River,Yes,On site informal pit latrine,2,2,0,Yes,Yes,Yes,,Bowl or bucket of water,1,No,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,Nothing,No,No,No,No,No,No,No,No,No,Yes,2,No,N/A,N/A,Yes,Open pit on site,N/A,1xper week,N/A,N/A,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Service Provider,Service Provider,Service Provider,None Provided,,Yes,,,,,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,
2,Zakheleni Creche,ECD,Non-Profit Org,1983,79,5,3,T.N Mvundla,0729396831, Jabu Decosta,0785701571,,,Ugu,Hibiscus,27,P.O. Box 16020,Gamalakhe,4249,,,KwaXaba-Depo,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,06:30,15:30,Yes,Gamalakhe J.P,Gamalakhe Clinic,Xaba Store,Yes,Yes,4,Yes,12,Yes,Registered,070-503,,Yes,,No,Yes,Yes,Yes,,Registered,,ECD,,,,Yes,100,237000,Yes,Mar-14,,Yes,,,Yes,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),PTO,Yes,NPO(this Organisation),,,,,,Yes,,2,,,,,,Asbestos,No,Yes,Yes,No,Concrete Slab,1,Yes,9,No,Yes,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,Yes,,Electricity,Electricity,Municipal -Site Connection,Yes,On site septic tank,2,2,0,Yes,Yes,Yes,Yes,Tap,2,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,,,,,,Fence,Yes,No,No,No,No,No,No,No,No,Yes,1,Yes,No,Yes,Yes,Centre takes to dump,1xper week,1xper week,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,Yes,Yes,Service Provider,Parent/Caregiver,Service Provider,None Provided,,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,,,,,,,Peri-urban,,,,No,No,No,No,No,No,No,No
3,Zibambeleni EduCare,ECD,Non-Profit Org,2003,52,3,0,N.O Shusha,,N.S Chiliza,,,,Ugu,Hibiscus,28,P.O. Box 204,Gamalakhe,4249,,,Lot 481-Rev Stole,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,07:00,15:00,Yes,Gamalakhe J.P,Gamalakhe Clinic,Methodist,Yes,Yes,,,2,Yes,Registered,093-472,,Yes,,Yes,Yes,Yes,Yes,,,,ECD,,,,Yes,150,86252,Yes,,,Yes,,Yes,No,No,,Yes,1,DSD ,86252,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),Tittle Deeds,No,NPO(this Organisation),,,Flat,,Yes,Yes,,2,,,,,,Corrugated Metal Sheets,No,Yes,Yes,No,Concrete Slab,3,Yes,,No,Yes,,Yes,Yes,Yes,,,Yes,,Yes,,,Yes,,Gas,Gas,Municipal -Site Connection,Yes,On site septic tank,4,4,4,Yes,Yes,Yes,No,Tap,5,Yes,,No,No,,Yes,Yes,Yes,Yes,,,,,,,,Fence,Yes,No,Yes,No,No,No,No,No,No,Yes,1,Yes,Yes,Yes,No,Municipal Collection,1xper week,,No,N/A,No,,Yes,No,,,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Service Provider,Service Provider,Service Provider,None Provided,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,,,,,,,Peri-urban,06/02/2016,,47,Yes,No,No,No,No,No,No,No
4,SuperKids,ECD,Non-Profit Org,2005,50,4,0,Sindisiwe Duma,0789992584,MR Jali,0824758742,,,Ugu,Hibiscus,26,P.O. Box 20583,Gamalakhe,4049,,,Nkonyeni Road,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,06:45,15:00,Yes,Sthembinkosi J.P,Gamalakhe Clinic,Boxer,Yes,Yes,7,Yes,5,Yes,Registered,066-558,,Yes,,No,Yes,Yes,Yes,,,,,,,,Yes,150,,Yes,,,Yes,,Yes,No,No,,No,,DSD ,,Boxer,2000,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),Lease Agreement,,NPO(this Organisation),,,Gently Sloped,,Yes,Yes,,1,,,,,,Corrugated Metal Sheets,Yes,Yes,Yes,No,Vinyl Sheets/tiles,1,Yes,4,No,Yes,,Yes,Yes,Yes,No,Yes,No,No,No,Yes,,Yes,,Electricity,Gas,Municipal -Site Connection,Yes,Municipal Water Borne sewage,2,2,2,No,Yes,Yes,Yes,Tippy Tap,2,No,No,Yes,No,,Yes,No,Yes,No,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,,Yes,,Yes,Municipal Collection,1xper week,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Service Provider,Parent/Caregiver,Service Provider,None Provided,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,,,,,,,,,,Peri-urban,,,,No,No,No,No,No,No,No,No
5,Ekuphumuleni Creche,ECD,Non-Profit Org,1985,52,2,0,Gladeness Maphumulo,0787968838,May Shabalala,,,,Ugu,Hibiscus,26,P.O. Box 18034,Gamalakhe,4249,,,Qinabout Location,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,06:00,18:00,No,Ohlangeni Primary School,Gamalakhe Clinic,KwaNxumalo,Yes,Yes,6,Yes,,No,Registered,021-371,,Yes,,No,No,,,,Registered,,ECD,,31/12/2019,,Yes,100,,No,,,No,,No,No,No,,No,,Hibiscus Municipality,3000,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),PTO,,NPO(this Organisation),,,Gently Sloped,,Yes,,,2,,,,,,Asbestos,No,No,No,No,Concrete Slab,2,Yes,6,No,Yes,,Yes,No,Yes,No,Yes,No,No,No,No,,Yes,,Electricity,Electricity,Municipal -Community Standpipe,,On site informal pit latrine,1,2,,Yes,Yes,Yes,Yes,Tippy Tap,2,No,Yes,No,No,,Yes,Yes,No,Yes,,No,Yes,No,Yes,No,No,Nothing,No,No,No,No,No,No,No,Yes,No,Yes,0,Yes,Yes,No,Yes,Open pit on site,,2xper week,N/A,N/A,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Service Provider,Parent/Caregiver,Service Provider,Parent/Caregiver,,Yes,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Rural,,,,No,No,No,No,No,No,No,No
6,Vukani Creche,ECD,Non-Profit Org,2011,7,1,0,Nelisiwe Nzama,0732525285,Given Nzama,0787633871,,,Ugu,Hibiscus,28,P.O. Box 73544,Gamalakhe,4249,,,Vela Shazi Road,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,08:00,16:30,Yes,Gamalakhe J.P,Gamalakhe Clinic,Khanyile Tuck Shop,Yes,No,,No,,No,Not Applied,,,,,No,No,No,No,,Not Applied,,,,,Not Applied; In Process; Registered,Yes,250,,No,,,No,,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,Private,,No,,,,,,Yes,,,1,,,,,,Tiles,No,Yes,Yes,No,Carpet,2,Yes,4,No,,,Yes,No,No,No,No,No,No,No,No,,Yes,,Electricity,,Municipal -Site Connection,Yes,Municipal Water Borne sewage,1,10,0,No,,No,No,Tippy Tap,,No,No,No,No,,No,No,No,No,,,,,,,,Wall,Yes,No,No,No,No,No,Yes,No,No,,0,,Yes,,No,Municipal Collection,1xper week,,No,N/A,No,Yes,No,No,Yes,Yes,No,No,No,No,No,,,No,,,No,,,No,,,Yes,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,No,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,,No,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,Peri-urban,,,,No,No,No,Yes,No,No,No,No
7,Qinabout Community Creche,ECD,Non-Profit Org,2013,55,5,0,Ntombfikile Gumede,0731968879,Xolani Ntintini,0732398086,,,Ugu,Hibiscus,26,P.O. Box 74314,Gamalakhe,4249,,,Qinabout Location,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,06:30,15:00,No,Ohlangeni Primary School,Gamalakhe Clinic,,Yes,Yes,4,Yes,,,Registered,121-178,,Yes,,Yes,Yes,Yes,Yes,,Registered,,ECD,,30/12/2018,,Yes,3000,200000,,,,Yes,55,Yes,No,,,No,,Hibiscus Municipality,3000,DSD,200000,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,,Lease Agreement,,NPO(this Organisation),,,Flat,,Yes,Yes,,2,,,,,,Tiles,No,Yes,Yes,No,Concrete Slab,2,Yes,5,No,Yes,,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,,Yes,,Electricity,Gas,Municipal -Community Standpipe,,On site informal pit latrine,1,2,,Yes,Yes,Yes,Yes,Tippy Tap,2,Yes,Yes,Yes,No,,Yes,Yes,No,No,,,,,,,,Wall,Yes,No,No,No,No,No,No,No,No,Yes,1,Yes,Yes,,Yes,Open pit on site,,1xper week,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Service Provider,Parent/Caregiver,Service Provider,Parent/Caregiver,,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,Rural,,,,No,No,No,No,No,No,No,No
8,Thandolwenkosi,ECD,Non-Profit Org,2012,70,5,0,Ntombi Xaba,0730984036,Thami Lwaca,0738089345,,,Ugu,Hibiscus,26,P.O. Box 20240,Gamalakhe,4249,,,Islanel,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,07:00,15:00,No,Cormmecial H.S,Gamalakhe Clinic,Vezi Tuck Shop,Under Establishment,Yes,2,Yes,1,No,Registered,123-018,,Yes,,No,No,Yes,No,,,,ECD,,30/12/2019,,Yes,200,,No,,,No,,No,No,No,,No,,Boxer,2000,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),Letter to Occupy,,NPO(this Organisation),,,Flat,,Yes,Yes,No,1,,,,,,Tiles,No,Yes,Yes,No,Concrete Slab,2,Yes,6,No,Yes,,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,,Yes,,Electricity,Gas,Municipal -Site Connection,Yes,Municipal Water Borne sewage,2,3,,Yes,Yes,Yes,Yes,Tap,3,,Yes,Yes,Yes,,Yes,Yes,No,Yes,,,,,,,Yes,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,Yes,Yes,No,Yes,Municipal Collection,1xper week,,N/A,N/A,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,,Service Provider,Parent/Caregiver,Parent/Caregiver,,,Yes,,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,No,No,No,No,No,No,No,No,Peri-urban,06/02/2016,,45,No,No,Yes,No,No,No,No,No
9,Sizanokuhle Creche,ECD,Non-Profit Org,2010,,3,0,Dedra Ngubane,,Lindokuhle Ncako,,,,Ugu,Hibiscus,27,P.O. Box 29,Gamalakhe,4242,,,Sgodleni,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,06:30,15:30,No,Buhlebezwe S.P,Gamalakhe Clinic,Nyakuza Store,Yes,Yes,5,,,,,,,Yes,,,Yes,Yes,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),,,NPO(this Organisation),,,Gently Sloped,,Yes,No,,1,,,,,,Tiles,No,Yes,Yes,No,Vinyl Sheets/tiles,2,Yes,5,No,Yes,,No,Yes,Yes,,,No,,Yes,,,Yes,,Electricity,Gas,Municipal -Site Connection,,On site informal pit latrine,1,2,,Yes,No,Yes,Yes,Tippy Tap,4,,No,No,,,No,Yes,No,No,No,,,,,,,Fence,Yes,No,No,No,No,No,No,No,No,Yes,1,Yes,Yes,,Yes,Open pit on site,,2xper week,N/A,N/A,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,,,,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Service Provider,Parent/Caregiver,Service Provider,Parent/Caregiver,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,,,,,,,,,,,
