25,Khanya Creche,ECD,Non-Profit Org,2012,6,2,,Philisiwe Msomi,0721823168,Phakamile Msomi,0783291657,,,Ugu,Umzumbe,14,P.O. Box 758,Hibberdene,4220,,,,,Hibberdene,Qwabe,,Monday;Tuesday;Wednesday;Thursday;Friday,08:00,16:00,Yes,Dili P.S,Bongani Clinic,Assemblies of God,Yes,Yes,4,Yes,1,No,,152-996,,No,,No,No,Yes,,,Not Applied,,,,,Not Applied,Yes,60,,No,,,No,,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,Private,,No,,,,Flat,,Yes,No,,1,,,,,,Corrugated Metal Sheets,No,,,,Concrete Slab,1,,,,No,,No,No,,,,No,,No,,,No,Yes,,,River,,On site informal pit latrine,1,,,No,,No,No,Tippy Tap,,No,Yes,,No,,No,No,No,No,,No,No,No,No,No,No,Hedge,,No,No,No,No,No,No,No,No,Yes,0,,,,Yes,Open pit on site,,1xper week,N/A,N/A,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Rural,,,4,No,No,No,No,No,No,No,No
26,Ikhwezi Lokusa Creche ,ECD,Non-Profit Org,,16,5,0,P Gumede ,0719576553,Ritta Mdabe ,0781088309,,,Ugu ,Umzumbe,14,P.O Box 42,Hibberdene,4220,,,Mhlabashane ,,Mhlabashane ,KwaQwabe ,,Monday;Tuesday;Wensday;Thursday;Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,St Faith Creche,ECD,Non-Profit Org,,33,2,,Nomathemba Shabalala,0734794560,S.W Mboni,,,,Ugu,Umzumbe,6,P.O. Box42703,Ohlangeni,4642,,,,,,Hlubi,,Monday;Tuesday;Wednesday;Thursday;Friday,07:30,15:00,Yes,St Faith P.S,St. Faiths Clinic,Mabhense Tuck Shop,Yes,Yes,,Yes,2,Yes,,,,Yes,,,Yes,Yes,Yes,,,,,,,,Yes,,,Yes,,,,,,,,,,,DSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,,,,,,,,Rural,20/07/2016,,22,No,No,No,No,No,No,No,No
28,Siyavuma Creche,ECD,Non-Profit Org,2011,21,1,0,Bongekile Mzobe,0735082980,Clematia Shozi,0839284769,,,Ugu,Umzumbe,14,P.O.Box 810,Hibberdene,4220,,,Mhlangeni Area,,Hibberdene,Cabhane,,Monday;Tuesday;Wednesday;Thursday;Friday,08:00,14:00,Yes,Rosetanville,,Mabiya Store,Yes,Yes,7,Yes,,,Registered,150-707,,No,,No,No,,,,Not Applied,,,,,Not Applied,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,Private,,,,,,,,,No,,1,,,,,,Corrugated Metal Sheets,No,,,,Concrete Slab,1,,2,Yes,Yes,,Yes,,,No,No,No,No,No,No,,Yes,,,,Unprotected Spring,No,On site informal pit latrine,1,0,0,No,,Yes,No,None,0,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,0,,,,,Open pit on site,,1xper week,N/A,N/A,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Vulindlela creche & Pre School,ECD,Non-Profit Org,2006,35,3,0, Thobile Vezi,0631836215,Thembi Vezi,0833559224,,,Ugu,Umziwabantu,10,P.O. Box 654,Harding,4680,,,KwaMachi,,KwaMachi,Mzizi,,Monday;Tuesday;Wensday;Thursday;Friday,07:30,14:30,Yes,Enyandeni P.S,Xhamini Clinic,African Church,Yes,Yes,5,Yes,,Yes,,048-138,05/02/2006,Yes,,,Yes,Yes,,,,,,,,,,,,Yes,,,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),PTO,,NPO (this organisation),,697,Flat,697,,Yes,No,1,84,,,,,Corrugated Metal Sheets,No,Yes,Yes,,Carpet,2,Yes,2,Yes,Yes,42,No,Yes,Yes,Yes,No,Yes,Yes,No,No,,,,,Gas,Municipal-Community Standpipe,Yes,Municipal Water Borne sewage,1,0,,,Yes,Yes,Yes,Bowl or bucket of water,1,No,Yes,Yes,Yes,,No,No,No,No,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,Yes,Yes,Yes,Yes,Open pit on site,,1xevery two weeks,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,,,Yes,Yes,Service Provider,Service Provider,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,No,No,Yes,Yes,,,,,,Yes,Yes,No,No,No,,,,,,,Rural,17/07/2016,Slindile Msani,26,Yes,No,Yes,Yes,No,Yes,No,Yes
30,Khonzinkosi Creche &PreSchool,ECD,Non-Profit Org,2001,47,3,0,Mrs N.E Mteshane,0836950109,Mr C.S Mthalane,0769903255,,,Ugu,Umziwabantu,6,P.O. Box44315,Harding,4680,,,KwaMachi,,KwaMachi,Mzizi,,Monday;Tuesday;Wensday;Thursday;Friday,08:00,14:30,Yes,Enyandeni P.S,Xhamini Clinic,Osindisweni Church,Yes,Yes,,Yes,,Yes,Registered,070-045,31/07/2009,Yes,,,Yes,Yes,,,,,,,,,,15000,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,Doctors For Life,,Red Cross,,Spar,,Registered,,,,,Yes,,22/07/2014,22/09/2018,,,20/05/2016,,,,,,Conventional-brick or block,,,Yes,Tribal Authority,,,,279,No,No,No,1,16,,,,,Corrugated Metal Sheets,No,Yes,Yes,No,Concrete Slab,2,No,2,Yes,Yes,,Yes,Yes,Yes,No,,No,,No,,,No,Yes,Gas,Gas,Municipal-Community Standpipe,Yes,On site informal pit latrine,1,1,,Yes,,Yes,No,Tippy Tap,1,,Yes,Yes,Yes,,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,Yes,Yes,Yes,Yes,Centre takes to dump,2xper week,2xper week,N/A,N/A,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,,,,,,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,,,Yes,,,Yes,,,Yes,Yes,Service Provider,Service Provider,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,Rural,13/07/2016,Mrs N.E Mteshane,42,Yes,Yes,Yes,No,Yes,,,
31,Phindavele Creche,ECD,Non-Profit Org,2013,20,3,0,Nokuthula Nlala,0765109067,Fano Mkhungo,0722873848,,,Ugu,Umzumbe,13,P.O. Box,Port Shepstone,4240,,,Umswilili,,Umswilili,KwaNdelu,,Monday;Tuesday;Wensday;Thursday;Friday,08:00,13:00,,Mzingelwa P.S,Morrison Clinic,,Yes,Yes,6,,,,In Process(pre-submission),121-690,25/05/2013,Yes,,No,No,,,,,,,,,,Yes,50,200,No,,,No,,No,No,No,,No,,Ziphakamise,,,,,,Registered,,,,,,,27/06/2014,30/12/2016,10/1/8/1-155,,,,,,,,Conventional-brick or block,Public,,Yes,NPO (this organisation),,,Flat,,Yes,Yes,,1,,,,,,Corrugated Metal Sheets,Yes,Yes,Yes,Yes,Concrete Slab,2,Yes,5,Yes,No,,No,No,No,No,No,No,,No,No,,No,Yes,,Gas,Rainwater,No,Chemical Toilets,1,0,,,Yes,Yes,Yes,Tippy Tap,3,,Yes,Yes,Yes,,No,No,Yes,No,,Yes,Yes,No,Yes,No,Yes,Nothing,No,No,No,No,No,No,No,No,No,Yes,0,Yes,,,Yes,Open pit on site,,1xper week,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Parent/Caregiver,,,,,Yes,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Rural,,,10,Yes,,Yes,Yes,,Yes,,Yes
32,Thubelihle Creche,ECD,Non-Profit Org,1988,61,,0,Nokwethemba,0729762097,Ntombifuthi,0798310033,,,Ugu,Umzumbe,13,P.O. Box 32023,Morrison,4226,,,Ndumakude,,Ndumakude,KwaNdelu,,Monday;Tuesday;Wensday;Thursday;Friday,07:00,14:30,Yes,Sojuba J.P,Morrison Clinic,ZCC Church,Yes,Yes,7,Yes,4,No,Registered,062-403,,Yes,,No,Yes,Yes,,,,,,,,,Yes,30,10659,Yes,31/3/2011,,Yes,60,Yes,No,No,,Yes,1,Ndelu Trust,2000,,,,,Registered,,,,,Yes,,,2018,,,,,,,,,Conventional-brick or block,NPO(this organisation),Letter To Occupy,,NPO (this organisation),,,Flat,,Yes,Yes,No,2,,,,,,Corrugated Metal Sheets,No,Yes,Yes,No,Concrete Slab,2,No,2,No,Yes,,Yes,No,Yes,No,Yes,No,No,No,No,,Yes,Yes,Electricity,Electricity,Municipal-Community Standpipe,Yes,Chemical Toilets,1,1,1,Yes,Yes,Yes,No,Tippy Tap,,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,No,No,No,No,No,Yes,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,Yes,Yes,,Yes,Open pit on site,,,N/A,N/A,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Service Provider,Service Provider,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Rural,,,46,,,Yes,,,,,
33,Umswilili Creche,ECD,Non-Profit Org,1992,53,4,1,Nomusa Mkhungo,0793868294,Khumbuza Cele,0727983712,,,Ugu,Umzumbe,13,P.O. Box 19951,Port Shepstone,4225,,,Umswilili,,Umswilili,KwaNdelu,,Monday;Tuesday;Wensday;Thursday;Friday,07:30,15:30,Yes,Umswilili J.P,Baphumile Clinic,Full Gospel Church,Yes,Yes,5,Yes,4,Yes,Registered,044-198,,Yes,,No,Yes,Yes,,,,,,,,,Yes,30,,Yes,,,Yes,23,Yes,Yes,Yes,31,No,,,,,,,,Registered,,,,,Yes,,,,,,2009,,,,,,Conventional-brick or block,NPO(this organisation),Letter To Occupy,,NPO (this organisation),,,Flat,,No,Yes,,2,,,,,,Corrugated Metal Sheets,No,Yes,Yes,No,Concrete Slab,3,Yes,3,No,Yes,,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,,No,No,,Gas,Rainwater,Yes,Chemical Toilets,1,2,4,Yes,Yes,Yes,Yes,Tippy Tap,4,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,Fence,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,,Yes,Yes,Yes,Open pit on site,,1xper week,N/A,N/A,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Service Provider,Service Provider,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Rural,Jun-16,Nomusa Mkhungo,52,,,Yes,,,,,
34,Thandanani Creche 2,ECD,Non-Profit Org,2000,14,,,Snegugu,0722221706,Thembisile Mkhize,0790724055,,,Ugu,Umzumbe,14,P.O. Box 32030,Morrison,4226,,,Ndumakude,,Ndumakude,KwaNdelu,,Monday;Tuesday;Wensday;Thursday;Friday,08:00,13:30,Yes,Odeke C.P.S,Morrison Clinic,Kwazithanqaze Store,Yes,Yes,7,Yes,3,No,,044-953,31/10/2005,No,,No,No,No,No,,,,,,,,No,,,No,,,No,,No,No,No,,No,,,,,,,,In process,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),PTO,,NPO (this organisation),,,Flat,,Yes,Yes,No,1,,,,,,Asbestos,Yes,Yes,Yes,Yes,Concrete Slab,1,Yes,6,Yes,Yes,,No,No,Yes,,,No,,No,,,No,Yes,,,River,No,Buckets,1,0,1,No,Yes,Yes,Yes,Tippy Tap,2,No,Yes,Yes,Yes,,No,No,No,No,,No,No,No,No,No,No,Fence,Yes,No,No,Yes,No,No,No,No,No,Yes,0,Yes,,,Yes,Open pit on site,,1xper week,N/A,N/A,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,,Yes,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Rural,Jun-16,Snegugu,12,,,,,,,,
35,Impucuko Creche,ECD,Non-Profit Org,2004,19,,,Medrina Shibe,0731784754,Catherine Zindela,0603359107,,,Ugu,Umzumbe,14,P.O. Box 61666,Hibberdene,4220,,,Ndumakude,,Ndumakude,KwaNdelu,,Monday;Tuesday;Wensday;Thursday;Friday,08:00,13:30,Yes,Odeke C.P.S,Morrison Clinic,Sokhwishi Store,Yes,Yes,7,Yes,14,Yes,Registered,044-008,,Yes,,Yes,Yes,Yes,,,,,,,,,Yes,,,Yes,,,Yes,17,Yes,No,No,,No,,Ndelu Trust 1500,,,,,,,,,,,,,26/09/2005,,10/1/8/1-1971,,15/11/2013,,,,,,Conventional-brick or block,Public,Letter To Occupy,,NPO (this organisation),,,Flat,,Yes,Yes,No,1,,,,,,,Yes,Yes,Yes,No,Concrete Slab,1,Yes,6,Yes,Yes,,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,,No,Yes,Gas,Gas,Municipall- Truck Delivery,No,No toilets,,,,No,,No,,Tippy Tap,5,No,Yes,Yes,Yes,,Yes,Yes,Yes,No,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,Yes,Yes,Yes,Yes,Open pit on site,,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,,,No,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,,,Yes,,,Yes,Yes,,,,,,Yes,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Rural,Jun-16,Medrina,12,,,Yes,Yes,,,,Yes
36,Sinothando Creche,ECD,Non-Profit Org,,25,4,,Nonsikelelo Ntozakhe,0832445534,Beauty Madiya,0837732819,,,Ugu,Umziwabantu,10,P.O. Box 162,Nqabeni,4682,,,KwaMachi,,KwaMachi,Ngqungqumeni,,Monday;Tuesday;Wensday;Thursday;Friday,06:00,14:00,Yes,Umzinhlanga,Elim,KwaMpofu Tuck Shop,Yes,Yes,,Yes,1,,Registered,,07/08/2009,Yes,,No,Yes,Yes,No,,,,,,,,,,,Yes,,,Yes,,Yes,No,No,,No,No,,,,,,,,,,,Yes,,,14/09/2014,,,,,,,,,,Conventional-brick or block,NPO(this organisation),PTO,Yes,NPO (this organisation),,,Flat,,Yes,Yes,No,1,,,,,,Corrugated Metal Sheets,Yes,Yes,No,Yes,Concrete Slab,,Yes,,Yes,Yes,,Yes,Yes,Yes,No,Yes,No,No,No,No,,Yes,Yes,,Gas,Rainwater,No,,1,1,3,Yes,Yes,Yes,No,Tippy Tap,2,No,Yes,Yes,Yes,,No,Yes,No,No,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,,,,,Yes,Open pit on site,,1xper week,N/A,N/A,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,,,Yes,,,,,,Yes,,,Yes,,,Yes,,,Yes,,,Yes,,,Yes,,,Yes,,,Yes,Yes,Service Provider,Service Provider,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,No,No,Yes,Yes,Rural,13/06/2016,I. N Cebisa,25,Yes,,Yes,Yes,No,Yes,Yes,Yes
37,Kusaselihle Creche,ECD,Non-Profit Org,2008,35,3,1,J.H Memela,0733110139,B. Ncayiyane,0835322445,,,Ugu,Umziwabantu,10,P.O. Box 162,Nqabeni,4682,,,KwaMachi,,KwaMachi,Ngqungqumeni,,Monday;Tuesday;Wensday;Thursday;Friday,08:00,14:30,Yes,Umuzinhlanga,Elim,Boyabenyathi Store,Yes,Yes,,Yes,1,Yes,Registered,,,Yes,,No,Yes,Yes,No,,,,,,,,,,,Yes,,,Yes,,Yes,No,No,35,No,,,,,,,,Registered,,,,,,,,,,,,,,,,,,NPO(this organisation),,No,NPO (this organisation),,,,,Yes,Yes,,1,,,,,,,No,No,,No,Concrete Slab,1,Yes,2,No,Yes,,Yes,Yes,Yes,No,Yes,No,No,No,No,,Yes,Yes,Electricity,Gas,Municipal- Truck Delivery,Yes,,1,0,0,No,No,,No,Tippy Tap,2,No,Yes,Yes,Yes,,No,No,Yes,No,,Yes,No,No,Yes,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,,Yes,Yes,Yes,,Open pit on site,,1xper week,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,,,No,,,Yes,,,Yes,,,Yes,,,Yes,,,Yes,,,No,,,Yes,,,Yes,Yes,Service Provider,Service Provider,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,No,No,Yes,Yes,Rural,15/06/2016,J.H Memela,35,Yes,No,Yes,Yes,No,Yes,Yes,Yes
38,Bongumusa Creche,ECD,Non-Profit Org,2006,34,3,0,N.C Vezi,0839536530,z. Mmjaja,0712378841,,,Ugu,Umziwabantu,6,P.O. Box 652,Harding,4680,,,Gangala ,,Gangala,Mzizi,,Monday;Tuesday;Wensday;Thursday;Friday,07:30,14:30,Yes,Nyandeni Primary,Xhamini Clinic,African Church,Yes,Yes,,Yes,2,Yes,Registered,048-106,,Yes,,No,Yes,Yes,,,,,,,,,Yes,,,Yes,,,Yes,34,Yes,No,No,,No,,,,,,,,Registered,,,,Yes,,,15/09/2014,,10/1/8/1-1642,,,,,,,,Traditional - Mud,NPO(this organisation),PTO,,NPO (this organisation),,,Flat,,Yes,Yes,,1,,,,,,Corrugated Metal Sheets,Yes,Yes,No,Yes,Concrete Slab,2,Yes,4,Yes,Yes,,Yes,Yes,Yes,,,No,,No,,,No,Yes,,Gas,Municipal- Site Connection,Yes,,1,2,2,Yes,Yes,Yes,No,Tippy Tap,1,Yes,Yes,,,,No,Yes,No,,,No,No,No,Yes,No,No,Fence,Yes,No,No,Yes,No,No,No,No,,Yes,0,No,No,No,Yes,Open pit on site,,2xper week,N/A,N/A,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,,No,No,Yes,Yes,,,Yes,,,No,,,Yes,,,Yes,,,Yes,,,Yes,,,Yes,,,No,,,Yes,,,Yes,Yes,Service Provider,,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,No,No,Yes,Yes,Rural,,D.M Ntuli,2,Yes,No,Yes,Yes,No,Yes,Yes,Yes
39,Sonzaba Creche,ECD,Non-Profit Org,2007,41,3,1,N.R Bhuku,0836842034,J.M Hlophe ,0780022777,,,Ugu,Umziwabantu,10,P.O. Box 62,,4682,,,,,,Shezi,,Monday;Tuesday;Wensday;Thursday;Friday,08:00,14:30,Yes,Phumza C.P,Elim,Zamani Store,Yes,Yes,,Yes,5,Yes,Registered,070-131,,Yes,,No,Yes,Yes,,,,,,,,,Yes,30,,Yes,Not Applied,,Yes,,Yes,No,No,,No,,Impande,55000,,,,,Registered,,,,Yes,,,14/07/2014,,10/1/8/1-1771,,14/07/2014,,,,,,Conventional-brick or block,NPO(this organisation),,,,,,Flat,,,Yes,,1,,,,,,Corrugated Metal Sheets,Yes,Yes,Yes,No,Concrete Slab,1,,3,No,Yes,,Yes,Yes,Yes,No,No,No,No,No,No,,No,Yes,,Gas,Municipal-Community Standpipe,Yes,On site informal pit latrine,1,2,2,Yes,Yes,Yes,Yes,Tippy Tap,3,No,Yes,,Yes,,No,No,No,No,,No,No,No,No,No,No,Fence,No,No,No,No,No,No,No,No,No,Yes,0,No,No,,Yes,Open pit on site,,1xper week,N/A,N/A,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,,,,,,,,,,No,Yes,No,Yes,No,Yes,,,,No,Yes,,Yes,,,,,,,,,Yes,Yes,Service Provider,,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,,,No,Yes,Yes,No,Yes,Yes,Yes,Rural,02/06/2016,N.R Bhuku,42,Yes,No,Yes,No,No,Yes,Yes,Yes
40,Mbambini Daycare Centre,ECD,Non-Profit Org,2012,30,2,1,Thembsile Madonda,0735027763,Tholakele Majola,0630725511,,,Ugu,Umzumbe,18,P.O. Box 323,Hibberdene,4220,,,Mathulini,,Mathulini,Bhekisizwe Luthuli,,Monday;Tuesday;Wensday;Thursday;Friday,08:00,14:30,Yes,Gobhela P.S,Nyangwini,Mbambo Tuck Shop,Yes,Yes,5,Yes,3,No,Registered,140-685,,No,,No,No,,,,,,,,,,Yes,100,,,,,,,,,,,,,,,,,,,Registered,,,,,,,17/02/2015,30/12/2015,10/1/8/1-2329,,,,,,,,Conventional-brick or block,NPO(this organisation),,,NPO(this Organisation),,,Steep,,Yes,No,No,1,,,,,,Corrugated Metal Sheets,Yes,Yes,Yes,Yes,Concrete Slab,3,No,0,Yes,No,,No,No,No,No,No,No,No,No,No,,No,Yes,,,Municipal-Community Standpipe,No,,1,0,0,No,Yes,Yes,Yes,Tippy Tap,2,No,Yes,Yes,No,,No,No,No,No,,No,No,No,No,No,No,Nothing,No,No,No,No,No,No,No,No,No,No,0,Yes,Yes,No,,Centre takes to dump,,1xper week,N/A,N/A,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Service Provider,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,,Yes,,,,,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,,,,Yes,Yes,No,No,Yes,Yes,,05/08/2016,T.A Madondo,19,,,,,Yes,,,
